729818008;5532;-740;15428;0
0;5532;-740;15428;0
0;5596;-752;15484;0
0;5660;-732;15536;0
0;5792;-724;15588;0
0;5760;-632;15508;0
0;5708;-612;15524;0
0;5608;-700;15596;0
0;5624;-632;15584;0
0;5640;-600;15764;0
0;5656;-664;15564;0
0;5656;-664;15564;0
0;5608;-652;15460;0
0;5720;-688;15636;0
0;5764;-716;15552;0
0;5636;-744;15472;0
0;5612;-752;15636;0
0;5644;-688;15532;0
0;5656;-804;15396;0
0;5760;-676;15580;0
0;5772;-608;15728;0
0;5772;-608;15728;0
0;5632;-644;15588;0
0;5644;-696;15544;0
0;5708;-652;15556;0
0;5684;-600;15556;0
0;5712;-708;15624;0
0;5692;-680;15652;0
0;5648;-608;15696;0
0;5648;-608;15696;0
0;5736;-780;15620;0
0;5736;-780;15620;0
0;5684;-732;15588;0
0;5636;-752;15540;0
0;5632;-740;15656;0
0;5700;-692;15628;0
0;5720;-700;15516;0
0;5768;-772;15556;0
0;5668;-812;15568;0
0;5584;-764;15568;0
0;5676;-720;15488;0
0;5676;-720;15488;0
0;5748;-688;15440;0
0;5720;-696;15516;0
0;5700;-700;15524;0
0;5708;-652;15544;0
0;5688;-688;15604;0
0;5676;-620;15568;0
0;5636;-728;15476;0
0;5652;-680;15688;0
0;5760;-724;15564;0
0;5760;-724;15564;0
0;5756;-716;15564;0
0;5816;-708;15632;0
0;5836;-736;15560;0
0;5748;-696;15544;0
0;5744;-676;15628;0
0;5728;-784;15520;0
0;5640;-772;15608;0
0;5648;-692;15496;0
0;5672;-808;15492;0
0;5672;-808;15492;0
0;5760;-808;15464;0
0;5764;-736;15540;0
0;5788;-704;15464;0
0;5760;-640;15588;0
0;5660;-724;15540;0
0;5748;-748;15404;0
0;5704;-628;15548;0
0;5736;-664;15560;0
0;5720;-752;15428;0
0;5720;-752;15428;0
0;5724;-696;15528;0
0;5688;-656;15516;0
0;5708;-712;15472;0
0;5732;-780;15584;0
0;5764;-796;15548;0
0;5716;-780;15544;0
0;5756;-728;15544;0
0;5768;-720;15620;0
0;5780;-724;15636;0
0;5780;-724;15636;0
0;5692;-728;15560;0
0;5708;-716;15696;0
0;5692;-776;15572;0
0;5648;-740;15456;0
0;5648;-760;15520;0
0;5688;-748;15656;0
0;5664;-668;15512;0
0;5736;-764;15524;0
0;5700;-880;15436;0
