1082485008;3500;-3932;15604;0
0;3500;-3932;15604;0
0;3512;-3960;15732;0
0;3460;-4036;15732;0
0;3528;-4076;15724;0
0;3588;-3944;15768;0
0;3548;-4092;15648;0
0;3476;-3968;15640;0
0;3444;-3996;15516;0
0;3564;-4076;15656;0
0;3400;-4072;15684;0
0;3400;-4072;15684;0
0;3440;-3984;15676;0
0;3528;-3964;15768;0
0;3436;-3984;15612;0
0;3540;-3972;15564;0
0;3416;-4052;15720;0
0;3460;-3936;15744;0
0;3432;-3972;15644;0
0;3504;-3964;15776;0
0;3480;-3904;15804;0
0;3480;-3904;15804;0
0;3400;-3992;15664;0
0;3540;-3984;15624;0
0;3476;-3900;15644;0
0;3440;-3972;15760;0
0;3360;-4064;15672;0
0;3444;-3964;15648;0
0;3436;-3972;15784;0
0;3436;-3972;15784;0
0;3548;-3944;15756;0
0;3548;-3944;15756;0
0;3500;-3936;15688;0
0;3564;-4016;15632;0
0;3540;-3884;15736;0
0;3524;-3944;15820;0
0;3504;-3916;15664;0
0;3412;-3976;15700;0
0;3456;-3972;15720;0
0;3432;-4060;15668;0
0;3464;-4052;15724;0
0;3464;-4052;15724;0
0;3400;-4024;15732;0
0;3492;-3996;15696;0
0;3404;-4064;15876;0
0;3424;-3920;15808;0
0;3488;-3964;15580;0
0;3552;-3964;15780;0
0;3432;-3964;15640;0
0;3384;-3892;15600;0
0;3484;-3880;15752;0
0;3484;-3880;15752;0
0;3428;-3916;15648;0
0;3528;-3996;15628;0
0;3552;-3984;15628;0
0;3528;-3956;15660;0
0;3440;-3888;15792;0
0;3416;-4016;15704;0
0;3548;-4016;15776;0
0;3552;-3924;15820;0
0;3512;-3952;15760;0
0;3512;-3952;15760;0
0;3360;-3992;15752;0
0;3404;-3972;15624;0
0;3388;-3952;15512;0
0;3464;-4020;15456;0
0;3456;-3892;15608;0
0;3436;-3972;15692;0
0;3440;-4036;15712;0
0;3492;-4096;15724;0
0;3456;-3964;15820;0
0;3444;-3964;15788;0
0;3444;-3964;15788;0
0;3376;-4060;15608;0
0;3432;-4096;15564;0
0;3428;-4036;15700;0
0;3428;-4008;15724;0
0;3528;-3944;15680;0
0;3456;-4012;15716;0
0;3496;-4008;15756;0
0;3468;-3972;15836;0
0;3412;-4072;15640;0
0;3412;-4072;15640;0
0;3444;-4104;15596;0
0;3396;-4084;15648;0
0;3452;-4012;15644;0
0;3412;-3924;15728;0
0;3516;-3848;15836;0
0;3500;-3948;15728;0
0;3520;-3988;15576;0
0;3536;-4036;15668;0
0;3504;-4028;16381;0
0;3504;-4028;15688;0
0;3444;-4020;15616;0
0;3456;-4052;15700;0
0;3572;-4036;15624;0
0;3536;-3980;15716;0
0;3496;-3996;15756;0
0;3536;-4064;15744;0
0;3524;-4076;15712;0
0;3464;-3976;15564;0
0;3464;-4036;15640;0
0;3464;-4036;15640;0
0;3556;-4084;15724;0
0;3460;-3924;15628;0
0;3500;-4028;15528;0
0;3552;-3936;15616;0
0;3544;-3864;15664;0
0;3548;-3936;15600;0
0;3444;-4008;15680;0
0;3508;-4016;15760;0
0;3472;-3964;15592;0
0;3472;-3964;15592;0
0;3476;-4012;15672;0
0;3376;-4040;15632;0
0;3468;-4064;15628;0
0;3496;-4052;15552;0
0;3396;-4012;15644;0
0;3460;-4012;15580;0
0;3520;-4076;15628;0
0;3484;-4084;15776;0
0;3492;-4068;15628;0
0;3492;-4068;15628;0
0;3560;-4008;15604;0
0;3588;-4048;15680;0
0;3520;-4080;15660;0
0;3548;-3972;15696;0
0;3552;-4024;15684;0
0;3496;-3992;15692;0
0;3484;-3972;15708;0
0;3540;-3940;15656;0
0;3432;-4084;15656;0
0;3432;-4084;15656;0
0;3432;-4052;15724;0
0;3472;-3996;15648;0
0;3540;-4016;15656;0
0;3480;-4040;15700;0
0;3444;-3996;15684;0
0;3456;-3972;15704;0
0;3452;-3996;15760;0
0;3460;-3976;15664;0
0;3544;-4004;15624;0
0;3544;-4004;15624;0
0;3472;-3928;15740;0
0;3504;-4028;15616;0
0;3500;-4112;15728;0
