1275792008;5240;-2988;15344;0
0;5280;-2996;15284;0
0;5328;-3072;15408;0
0;5284;-3016;15396;0
0;5364;-3092;15248;0
0;5304;-3124;15392;0
0;5344;-3096;15484;0
0;5296;-3140;15432;0
0;5296;-3140;15432;0
0;5336;-3144;15428;0
0;5332;-3140;15384;0
0;5376;-3192;15388;0
0;5400;-3184;15392;0
0;5408;-3148;15280;0
0;5316;-3240;15332;0
0;5292;-3160;15544;0
0;5264;-3208;15576;0
0;5220;-3252;15452;0
0;5220;-3252;15452;0
0;5344;-3168;15356;0
0;5344;-3212;15396;0
0;5344;-3220;15368;0
0;5324;-3204;15568;0
0;5244;-3164;15436;0
0;5188;-3208;15388;0
0;5180;-3196;15408;0
0;5304;-3236;15168;0
0;5316;-3248;15380;0
0;5316;-3248;15380;0
0;5316;-3248;15380;0
0;5292;-3272;15404;0
0;5328;-3272;15368;0
0;5260;-3312;15380;0
0;5364;-3240;15384;0
0;5256;-3216;15364;0
0;5196;-3212;15440;0
0;5216;-3172;15416;0
0;5248;-3196;15300;0
0;5248;-3196;15300;0
0;5248;-3248;15240;0
0;5260;-3208;15412;0
0;5312;-3248;15460;0
0;5204;-3244;15368;0
0;5160;-3284;15356;0
0;5264;-3264;15468;0
0;5188;-3248;15508;0
0;5268;-3220;15500;0
0;5232;-3204;15448;0
0;5232;-3204;15448;0
0;5276;-3204;15520;0
0;5240;-3224;15452;0
0;5224;-3228;15416;0
0;5200;-3196;15452;0
0;5220;-3144;15532;0
0;5228;-3184;15464;0
0;5260;-3212;15524;0
0;5216;-3272;15396;0
0;5224;-3164;15460;0
0;5224;-3164;15460;0
0;5124;-3192;15480;0
0;5168;-3160;15416;0
0;5184;-3216;15568;0
0;5256;-3176;15492;0
0;5288;-3156;15516;0
0;5248;-3180;15548;0
0;5144;-3188;15384;0
0;5252;-3152;15400;0
0;5236;-3168;15424;0
0;5236;-3168;15424;0
0;5240;-3156;15484;0
0;5272;-3160;15468;0
0;5176;-3160;15460;0
0;5100;-3156;15480;0
0;5232;-2988;15480;0
0;5244;-3132;15480;0
0;5288;-3196;15464;0
0;5368;-3048;15364;0
0;5312;-3132;15568;0
0;5312;-3132;15568;0
0;5236;-3160;15536;0
0;5316;-3068;15580;0
0;5276;-3072;15656;0
0;5232;-2996;15600;0
0;5236;-3028;15512;0
0;5240;-3104;15524;0
0;5252;-3092;15456;0
0;5156;-3052;15592;0
0;5160;-3028;15492;0
0;5160;-3028;15492;0
0;5264;-2972;15432;0
0;5228;-2924;15468;0
0;5260;-2976;15516;0
0;5360;-2996;15444;0
0;5276;-2940;15468;0
0;5220;-2964;15428;0
0;5260;-2944;15408;0
0;5272;-3036;15524;0
0;5204;-2972;15448;0
0;5204;-2972;15448;0
0;5200;-2932;15536;0
0;5168;-2956;15532;0
0;5212;-2956;15348;0
0;5236;-3084;15328;0
0;5240;-3064;15488;0
0;5232;-3024;15512;0
0;5220;-2908;15424;0
0;5128;-3000;15480;0
0;5116;-2980;15556;0
0;5116;-2980;15556;0
0;5184;-2980;15464;0
0;5268;-2932;15432;0
0;5232;-2980;15444;0
0;5184;-2976;15480;0
0;5140;-2952;15508;0
0;5136;-2908;15588;0
0;5224;-3012;15480;0
0;5256;-3104;15448;0
